Asset ID,Asset Name,Asset Type,Acquisition Date,Original Cost,Useful life,Depreciation per month
1001,Excavator,MACH_EQUIP,5/15/20,250000,10,2083
1002,Loader,MACH_EQUIP,10/2/19,180000,8,1875
1003,Concrete Mixer,MACH_EQUIP,3/20/21,120000,6,1667
1004,Bulldozer,MACH_EQUIP,12/5/18,300000,12,2083
1005,Crane,MACH_EQUIP,1/10/22,350000,10,2917
1006,Forklift,MACH_EQUIP,9/30/20,40000,5,667
1007,Backhoe,MACH_EQUIP,7/25/17,200000,8,2083
1008,Dump Truck,MACH_EQUIP,4/12/19,280000,10,2333
1009,Skid Steer,MACH_EQUIP,6/8/22,70000,6,972
1010,Paver,MACH_EQUIP,11/18/18,150000,8,1562